country,child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
Afghanistan,90.2,55.3,41.9174,248.297,1610,9.44,56.2,5.82,553
Albania,16.6,1145.2,267.895,1987.74,9930,4.49,76.3,1.65,4090
Algeria,27.3,1712.64,185.982,1400.44,12900,16.1,76.5,2.89,4460
Angola,119,2199.19,100.605,1514.37,5900,22.4,60.1,6.16,3530
Antigua and Barbuda,10.3,5551,735.66,7185.8,19100,1.44,76.8,2.13,12200
Argentina,14.5,1946.7,834.3,1648,18700,20.9,75.8,2.37,10300
Armenia,18.1,669.76,141.68,1458.66,6700,7.77,73.3,1.69,3220
Australia,4.8,10276.2,4530.87,10847.1,41400,1.16,82,1.93,51900
Austria,4.3,24059.7,5159,22418.2,43200,0.873,80.5,1.44,46900
Azerbaijan,39.2,3171.12,343.392,1208.88,16000,13.8,69.1,1.92,5840
Bahamas,13.8,9800,2209.2,12236,22900,-0.393,73.8,1.86,28000
Bahrain,8.6,14386.5,1028.79,10536.3,41100,7.44,76,2.16,20700
Bangladesh,49.4,121.28,26.6816,165.244,2440,7.14,70.4,2.33,758
Barbados,14.2,6320,1275.2,7792,15300,0.321,76.7,1.78,16000
Belarus,5.5,3099.42,338.283,3889.35,16200,15.1,70.4,1.49,6030
Belgium,4.5,33921.6,4750.8,33166.8,41100,1.88,80,1.86,44400
Belize,18.8,2525.88,225.68,2495.5,7880,1.14,71.4,2.71,4340
Benin,111,180.404,31.078,281.976,1820,0.885,61.8,5.36,758
Bhutan,42.7,926.5,113.36,1541.26,6420,5.99,72.1,2.38,2180
Bolivia,46.6,815.76,95.832,679.14,5410,8.78,71.6,3.2,1980
Bosnia and Herzegovina,6.9,1369.17,511.71,2364.93,9720,1.4,76.8,1.31,4610
Botswana,52.5,2768.6,527.05,3257.55,13300,8.92,57.1,2.88,6350
Brazil,19.8,1198.4,1009.12,1321.6,14500,8.41,74.2,1.8,11200
Brunei,10.5,23792.2,1002.52,9884,80600,16.7,77.1,1.84,35300
Bulgaria,10.8,3433.68,469.908,3625.2,15300,1.11,73.9,1.57,6840
Burkina Faso,116,110.4,38.755,170.2,1430,6.81,57.9,5.87,575
Burundi,93.6,20.6052,26.796,90.552,764,12.3,57.7,6.26,231
Cambodia,44.4,425.226,44.6448,467.67,2520,3.12,66.1,2.88,786
Cameroon,108,290.82,67.203,353.7,2660,1.91,57.3,5.11,1310
Canada,5.6,13793.4,5356.2,14694,40700,2.87,81.3,1.63,47400
Cape Verde,26.5,1082.37,135.379,2045.58,5830,0.505,72.5,2.67,3310
Central African Republic,149,52.628,17.7508,118.19,888,2.01,47.5,5.21,446
Chad,150,330.096,40.6341,390.195,1930,6.39,56.5,6.59,897
Chile,8.7,4863.3,1026.84,4037.7,19400,8.96,79.1,1.88,12900
China,15.7,1199.28,231.192,1030.56,9530,6.94,74.6,1.59,4560
Colombia,18.6,993.75,474.375,1112.5,10900,3.86,76.4,2.01,6250
Comoros,88.2,126.885,34.6819,397.573,1410,3.87,65.9,4.75,769
"Congo, Dem. Rep.",116,137.274,26.4194,165.664,609,20.8,57.5,6.54,334
"Congo, Rep.",63.9,2331.74,67.404,1498.78,5190,20.7,60.4,4.95,2740
Costa Rica,10.2,2722.4,893.8,2870,13000,6.57,80.4,1.92,8200
Cote d'Ivoire,111,617.32,64.66,528.26,2690,5.39,56.3,5.27,1220
Croatia,5.5,5076,1047.6,5143.5,20100,0.821,76.3,1.55,13500
Cyprus,3.6,15461.6,1838.76,17710,33900,2.01,79.9,1.42,30800
Czech Republic,3.4,13068,1560.24,12454.2,28300,-1.43,77.5,1.51,19800
Denmark,4.1,29290,6612,25288,44000,3.22,79.5,1.87,58000
Dominican Republic,34.4,1237.15,338.99,1814.85,11100,5.44,74.6,2.6,5450
Ecuador,25.1,1300.14,375.596,1509.84,9350,7.47,76.7,2.66,4660
Egypt,29.1,553.8,121.16,691.6,9860,10.1,70.5,3.19,2600
El Salvador,19.2,804.31,206.609,1393.34,7300,2.65,74.1,2.27,2990
Equatorial Guinea,111,14671.8,766.08,10071.9,33700,24.9,60.9,5.21,17100
Eritrea,55.2,23.0878,12.8212,112.306,1420,11.6,61.7,4.61,482
Estonia,4.5,10964.6,880.38,10030.2,22700,1.74,76,1.72,14600
Fiji,24.1,2109.7,177.39,2332.35,7350,4.23,65.3,2.67,3650
Finland,3,17879.4,4134.9,17278.8,39800,0.351,80,1.87,46200
France,4.2,10880.8,4831.4,11408.6,36900,1.05,81.4,2.03,40600
Gabon,63.7,5048.75,306.25,1653.75,15400,16.6,62.9,4.08,8750
Gambia,80.3,133.756,31.9778,239.974,1660,4.3,65.5,5.71,562
Georgia,16.5,1036,298.96,1562.88,6730,8.55,72.8,1.92,2960
Germany,4.2,17681.4,4848.8,15507.8,40400,0.758,80.1,1.39,41800
Ghana,74.7,386.45,68.382,601.29,3060,16.6,62.2,4.27,1310
Greece,3.9,5944.9,2770.7,8258.3,28700,0.673,80.4,1.48,26900
Grenada,14.6,1754.06,431.882,3626.04,11200,0.48,71.3,2.24,7370
Guatemala,35.4,730.14,193.855,1027.29,6710,5.14,71.3,3.38,2830
Guinea,109,196.344,31.9464,279.936,1190,16.1,58,5.34,648
Guinea-Bissau,114,81.503,46.495,192.544,1390,2.97,55.6,5.05,547
Guyana,37.6,1562.56,163.552,2404.64,5840,5.73,65.5,2.65,3040
Haiti,208,101.286,45.7442,428.314,1500,5.45,32.1,3.33,662
Hungary,6,10715.8,960.23,10021.5,22300,2.33,74.5,1.25,13100
Iceland,2.6,22374.6,3938.6,18142.7,38800,5.47,82,2.2,41900
India,58.8,305.1,54.675,365.85,4410,8.98,66.2,2.6,1350
Indonesia,33.3,755.73,81.171,696.64,8430,15.3,69.9,2.48,3110
Iran,19.3,1593.32,365.68,1266.82,17400,15.9,74.5,1.76,6530
Iraq,36.9,1773,378.45,1534.5,12700,16.6,67.2,4.56,4500
Ireland,4.2,50161,4475.53,42125.5,45700,-3.22,80.4,2.05,48700
Israel,4.6,10710,2334.78,10067.4,29600,1.77,81.4,3.03,30600
Italy,4,9021.6,3411.74,9737.6,36200,0.319,81.7,1.46,35800
Jamaica,18.1,1464.84,225.108,2321.28,8000,9.81,74.7,2.17,4680
Japan,3.2,6675,4223.05,6052,35800,-1.9,82.8,1.39,44500
Jordan,21.1,1777.44,295.872,2539.2,9470,8.43,75.8,3.66,3680
Kazakhstan,21.5,4008.94,389.103,2711.93,20100,19.5,68.4,2.6,9070
Kenya,62.2,200.169,45.9325,324.912,2480,2.09,62.8,4.37,967
Kiribati,62.7,198.17,168.37,1190.51,1730,1.52,60.7,3.84,1490
Kuwait,10.8,25679.5,1012.55,11704,75200,11.2,78.2,2.21,38500
Kyrgyz Republic,29.6,454.08,54.384,718.96,2790,10,68.5,3.1,880
Lao,78.9,403.56,50.958,562.02,3980,9.2,63.8,3.15,1140
Latvia,7.8,6068.1,754.84,6226.3,18300,-0.812,73.1,1.36,11300
Lebanon,10.3,3171.88,622.858,5333.72,16300,0.238,79.8,1.61,8860
Lesotho,99.7,460.98,129.87,1181.7,2380,4.15,46.5,3.3,1170
Liberia,89.3,62.457,38.586,302.802,700,5.47,60.8,5.02,327
Libya,16.6,7937.6,469.48,5094.1,29600,14.2,76.1,2.41,12100
Lithuania,6.1,7836,844.8,8064,21100,2.38,73.2,1.5,12000
Luxembourg,2.8,183750,8158.5,149100,91700,3.62,81.3,1.63,105000
"Macedonia, FYR",10.4,1806.92,321.886,2637.74,11400,2.04,74,1.47,4540
Madagascar,62.2,103.25,15.5701,177.59,1390,8.79,60.8,4.6,413
Malawi,90.5,104.652,30.2481,160.191,1030,12.1,53.1,5.31,459
Malaysia,7.9,7881.83,398.173,6439.7,21100,7.27,74.5,2.15,9070
Maldives,13.2,5509.6,449.43,4643.4,10500,2.88,77.9,2.23,7100
Mali,137,161.424,35.2584,248.508,1870,4.37,59.5,6.55,708
Malta,6.8,32283,1825.15,32494,28300,3.83,80.3,1.36,21100
Mauritania,97.4,608.4,52.92,734.4,3320,18.9,68.2,4.98,1200
Mauritius,15,4096,480,4976,15900,1.13,73.4,1.57,8000
"Micronesia, Fed. Sts.",40,672.1,406.12,2316.6,3340,3.8,65.4,3.46,2860
Moldova,17.2,638.96,190.71,1279.55,3910,11.1,69.7,1.27,1630
Mongolia,26.1,1237.55,144.16,1502.55,7710,39.2,66.2,2.64,2650
Montenegro,6.8,2471.6,608.548,4188.36,14000,1.6,76.4,1.77,6680
Morocco,33.5,911.26,147.16,1216.9,6440,0.976,73.5,2.58,2830
Mozambique,101,131.985,21.8299,193.578,918,7.64,54.5,5.56,419
Myanmar,64.4,1.07692,19.4636,0.651092,3720,7.04,66.8,2.41,988
Namibia,56,2480.82,351.882,3150.33,8460,3.56,58.6,3.6,5190
Nepal,47,56.7136,31.08,215.488,1990,15.1,68.3,2.61,592
Netherlands,4.5,36216,5985.7,31990.8,45500,0.848,80.7,1.79,50300
New Zealand,6.2,10211.1,3403.7,9436,32300,3.73,80.9,2.17,33700
Niger,123,77.256,17.9568,170.868,814,2.55,58.8,7.49,348
Nigeria,130,589.49,118.131,405.42,5150,104,60.5,5.84,2330
Norway,3.2,34856.6,8323.44,25023,62300,5.95,81,1.95,87800
Oman,11.7,12680.1,534.61,7951.6,45300,15.6,76.1,2.9,19300
Pakistan,92.1,140.4,22.88,201.76,4280,10.9,65.3,3.85,1040
Panama,19.7,5656,654.48,6318.56,15400,2.59,77.8,2.62,8080
Paraguay,24.1,1779.73,189.601,1663.45,7290,6.1,74.1,2.73,3230
Peru,20.3,1395.56,255.016,1194.76,9960,5.71,77.9,2.54,5020
Philippines,31.9,741.24,76.893,779.58,5600,4.22,69,3.16,2130
Poland,6,5052.6,939.96,5304.6,21800,1.66,76.3,1.41,12600
Portugal,3.9,6727.5,2475,8415,27200,0.643,79.8,1.39,22500
Qatar,9,43796.9,1272.43,16731.4,125000,6.98,79.5,2.07,70300
Romania,11.5,2682.98,459.234,3193.24,17800,3.53,73.7,1.59,8230
Russia,10,3124.4,543.56,2257.7,23100,14.2,69.2,1.57,10700
Rwanda,63.6,67.56,59.115,168.9,1350,2.61,64.6,4.51,563
Samoa,18.9,1007.4,223.215,1831.95,5400,1.72,71.5,4.34,3450
Saudi Arabia,15.7,9572.8,827.97,6369,45400,17.2,75.1,2.96,19300
Senegal,66.8,249,56.6,403,2180,1.85,64,5.06,1000
Serbia,7.6,1779.89,562.64,2591.39,12700,5.88,74.7,1.4,5410
Seychelles,14.4,10130.4,367.2,11664,20400,-4.21,73.4,2.17,10800
Sierra Leone,160,67.032,52.269,137.655,1220,17.2,55,5.2,399
Singapore,2.8,93200,1845.36,81084,72100,-0.046,82.7,1.15,46600
Slovak Republic,7,12665.8,1459.14,12914.8,25200,0.485,75.5,1.43,16600
Slovenia,3.2,15046.2,2201.94,14718.6,28700,-0.987,79.5,1.57,23400
Solomon Islands,28.1,635.97,110.295,1047.48,1780,6.81,61.7,4.24,1290
South Africa,53.7,2082.08,650.832,1994.72,12000,6.35,54.3,2.59,7280
South Korea,4.1,10917.4,1531.53,10210.2,30400,3.16,80.1,1.23,22100
Spain,3.8,7828.5,2928.78,8227.6,32500,0.16,81.9,1.37,30700
Sri Lanka,11.2,550.76,82.614,753.08,8560,22.8,74.4,2.2,2810
St. Vincent and the Grenadines,20.7,1675.87,278.481,3557.33,9920,4.44,71.6,2.07,6230
Sudan,76.7,291.56,93.536,254.56,3370,19.6,66.3,4.88,1480
Suriname,24.1,4357.5,581.83,3187.2,14200,7.2,70.3,2.52,8300
Sweden,3,24070.2,5017.23,21204.7,42900,0.991,81.5,1.98,52100
Switzerland,4.5,47744,8579,39761.8,55500,0.317,82.2,1.52,74600
Tajikistan,52.4,109.962,44.1324,432.468,2110,12.5,69.6,3.51,738
Tanzania,71.9,131.274,42.1902,204.282,2090,9.25,59.3,5.43,702
Thailand,14.9,3378.2,197.104,3088.64,13500,4.08,76.6,1.55,5080
Timor-Leste,62.6,79.2,328.32,1000.8,1850,26.5,71.1,6.23,3600
Togo,90.3,196.176,37.332,279.624,1210,1.18,58.7,4.87,488
Tonga,17.4,440.2,179.985,2140.65,4980,3.68,69.9,3.91,3550
Tunisia,17.4,2090.7,257.094,2289.42,10400,3.82,76.9,2.14,4140
Turkey,19.1,2182.8,721.18,2728.5,18000,7.01,78.2,2.15,10700
Turkmenistan,62,3387.72,111,1975.8,9940,2.31,67.9,2.83,4440
Uganda,81,101.745,53.6095,170.17,1540,10.6,56.8,6.15,595
Ukraine,11.7,1398.87,229.284,1517.67,7820,13.4,70.4,1.44,2970
United Arab Emirates,8.6,27195,1281,22260,57600,12.5,76.5,1.87,35000
United Kingdom,5.2,10969.8,3749.96,11981.2,36200,1.57,80.3,1.92,38900
United States,7.3,6001.6,8663.6,7647.2,49400,1.22,78.7,1.93,48400
Uruguay,10.6,3129.7,993.65,3022.6,17100,4.91,76.4,2.08,11900
Uzbekistan,36.3,437.46,80.178,393.3,4240,16.5,68.8,2.34,1380
Vanuatu,29.2,1384.02,155.925,1565.19,2950,2.62,63,3.5,2970
Venezuela,17.1,3847.5,662.85,2376,16500,45.9,75.4,2.47,13500
Vietnam,23.3,943.2,89.604,1050.62,4490,12.1,73.1,1.95,1310
Yemen,56.3,393,67.858,450.64,4480,23.6,67.5,4.67,1310
Zambia,83.1,540.2,85.994,451.14,3280,14,52,5.4,1460
